pdb_name,processed_path,raw_path,num_chains,quaternary_category,seq_len,modeled_seq_len,coil_percent,helix_percent,strand_percent,radius_gyration
d7k5yu_,/wynton/group/kortemme/alexjli/data/frameflow/d7k5yu_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d7k5yu_.pdb,1,homomer,75,75,0.3466666666666667,0.5333333333333333,0.12,1.168341299464584
d3u1la2,/wynton/group/kortemme/alexjli/data/frameflow/d3u1la2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d3u1la2.pdb,1,homomer,97,97,0.4020618556701031,0.3711340206185567,0.2268041237113402,1.3690147755014122
d1c1da1,/wynton/group/kortemme/alexjli/data/frameflow/d1c1da1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1c1da1.pdb,1,homomer,201,201,0.31840796019900497,0.572139303482587,0.10945273631840796,1.6407936225871496
d2w01a_,/wynton/group/kortemme/alexjli/data/frameflow/d2w01a_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2w01a_.pdb,1,homomer,201,201,0.31343283582089554,0.3482587064676617,0.3383084577114428,1.700187912680554
d2dzqa1,/wynton/group/kortemme/alexjli/data/frameflow/d2dzqa1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2dzqa1.pdb,1,homomer,86,86,10.709302325581396,7.430232558139535,1.8604651162790697,1.352668817293596
d2ccya_,/wynton/group/kortemme/alexjli/data/frameflow/d2ccya_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2ccya_.pdb,1,homomer,127,127,0.23622047244094488,0.7480314960629921,0.015748031496062992,1.5253304538782304
d3piwa_,/wynton/group/kortemme/alexjli/data/frameflow/d3piwa_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d3piwa_.pdb,1,homomer,154,154,0.3181818181818182,0.6818181818181818,0.0,1.5871828512154575
d2dgxa1,/wynton/group/kortemme/alexjli/data/frameflow/d2dgxa1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2dgxa1.pdb,1,homomer,83,83,7.27710843373494,6.168674698795181,6.554216867469879,1.2166129377748958
d1zq9a1,/wynton/group/kortemme/alexjli/data/frameflow/d1zq9a1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1zq9a1.pdb,1,homomer,278,278,0.3669064748201439,0.44964028776978415,0.18345323741007194,2.2356936380930854
d1l3ka2,/wynton/group/kortemme/alexjli/data/frameflow/d1l3ka2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1l3ka2.pdb,1,homomer,79,79,0.4050632911392405,0.21518987341772153,0.379746835443038,1.210712704091506
d4gqnb2,/wynton/group/kortemme/alexjli/data/frameflow/d4gqnb2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d4gqnb2.pdb,1,homomer,106,106,0.3490566037735849,0.24528301886792453,0.4056603773584906,1.447820626214629
d1gu2a_,/wynton/group/kortemme/alexjli/data/frameflow/d1gu2a_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1gu2a_.pdb,1,homomer,124,124,0.4435483870967742,0.49193548387096775,0.06451612903225806,1.4310880176336578
d7k3ta_,/wynton/group/kortemme/alexjli/data/frameflow/d7k3ta_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d7k3ta_.pdb,1,homomer,306,306,0.45751633986928103,0.2549019607843137,0.2875816993464052,2.1712073861214014
d6q78a_,/wynton/group/kortemme/alexjli/data/frameflow/d6q78a_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d6q78a_.pdb,1,homomer,374,374,0.45989304812834225,0.393048128342246,0.14705882352941177,1.9291723982429478
d4c0ra1,/wynton/group/kortemme/alexjli/data/frameflow/d4c0ra1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d4c0ra1.pdb,1,homomer,237,237,0.379746835443038,0.3628691983122363,0.25738396624472576,1.785837657924325
d3rmua1,/wynton/group/kortemme/alexjli/data/frameflow/d3rmua1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d3rmua1.pdb,1,homomer,132,132,0.4090909090909091,0.22727272727272727,0.36363636363636365,1.524570338946968
d1s7ma_,/wynton/group/kortemme/alexjli/data/frameflow/d1s7ma_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1s7ma_.pdb,1,homomer,158,158,0.5632911392405063,0.10126582278481013,0.33544303797468356,2.368292754189063
d3h7ma_,/wynton/group/kortemme/alexjli/data/frameflow/d3h7ma_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d3h7ma_.pdb,1,homomer,228,228,0.31140350877192985,0.3684210526315789,0.3201754385964912,1.7845203844971878
d1fcda2,/wynton/group/kortemme/alexjli/data/frameflow/d1fcda2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1fcda2.pdb,1,homomer,141,141,0.5106382978723404,0.28368794326241137,0.20567375886524822,1.4134507910715493
d4qqwa4,/wynton/group/kortemme/alexjli/data/frameflow/d4qqwa4.pkl,/data/rsg/chemistry/jyim/large_data/scope/d4qqwa4.pdb,1,homomer,122,122,0.48360655737704916,0.21311475409836064,0.30327868852459017,1.5236486220121632
d1qwga_,/wynton/group/kortemme/alexjli/data/frameflow/d1qwga_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1qwga_.pdb,1,homomer,251,251,0.3665338645418327,0.4820717131474104,0.15139442231075698,1.8017541357918248
d1q2la4,/wynton/group/kortemme/alexjli/data/frameflow/d1q2la4.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1q2la4.pdb,1,homomer,240,240,0.4125,0.3958333333333333,0.19166666666666668,1.8912485245067816
d2n8za1,/wynton/group/kortemme/alexjli/data/frameflow/d2n8za1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2n8za1.pdb,1,homomer,150,150,8.333333333333334,10.213333333333333,1.4533333333333334,1.976340081836517
d5lp9a_,/wynton/group/kortemme/alexjli/data/frameflow/d5lp9a_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d5lp9a_.pdb,1,homomer,160,160,0.4,0.01875,0.58125,1.637771023276827
d2fiaa1,/wynton/group/kortemme/alexjli/data/frameflow/d2fiaa1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2fiaa1.pdb,1,homomer,157,157,0.33121019108280253,0.3630573248407643,0.3057324840764331,1.5076897805347524
d6j2ya1,/wynton/group/kortemme/alexjli/data/frameflow/d6j2ya1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d6j2ya1.pdb,1,homomer,180,180,9.511111111111111,4.894444444444445,5.594444444444444,1.7738456057505396
d1iuja_,/wynton/group/kortemme/alexjli/data/frameflow/d1iuja_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1iuja_.pdb,1,homomer,102,102,0.4019607843137255,0.3137254901960784,0.28431372549019607,1.3995678806591316
d1w36c2,/wynton/group/kortemme/alexjli/data/frameflow/d1w36c2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1w36c2.pdb,1,homomer,470,470,0.4319148936170213,0.46382978723404256,0.10425531914893617,3.017254507609903
d2c42a2,/wynton/group/kortemme/alexjli/data/frameflow/d2c42a2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2c42a2.pdb,1,homomer,447,447,0.4541387024608501,0.4407158836689038,0.10514541387024609,2.699197917647266
d3dbya2,/wynton/group/kortemme/alexjli/data/frameflow/d3dbya2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d3dbya2.pdb,1,homomer,135,135,0.21481481481481482,0.7703703703703704,0.014814814814814815,1.5861145758220605
d3bu8a_,/wynton/group/kortemme/alexjli/data/frameflow/d3bu8a_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d3bu8a_.pdb,1,homomer,204,204,0.30392156862745096,0.696078431372549,0.0,1.939917602816566
d4xfwa_,/wynton/group/kortemme/alexjli/data/frameflow/d4xfwa_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d4xfwa_.pdb,1,homomer,226,226,0.4557522123893805,0.16371681415929204,0.3805309734513274,1.7087700537664094
d7jqza_,/wynton/group/kortemme/alexjli/data/frameflow/d7jqza_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d7jqza_.pdb,1,homomer,294,294,0.3979591836734694,0.41496598639455784,0.1870748299319728,1.781968142804916
d5xv0a1,/wynton/group/kortemme/alexjli/data/frameflow/d5xv0a1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d5xv0a1.pdb,1,homomer,228,228,0.4473684210526316,0.27631578947368424,0.27631578947368424,1.7405043665096478
d1zcca1,/wynton/group/kortemme/alexjli/data/frameflow/d1zcca1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1zcca1.pdb,1,homomer,240,240,0.4125,0.3875,0.2,1.7706194402457265
d2kd0a1,/wynton/group/kortemme/alexjli/data/frameflow/d2kd0a1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2kd0a1.pdb,1,homomer,75,75,9.253333333333334,3.546666666666667,7.2,1.1376643365969443
d2k49a1,/wynton/group/kortemme/alexjli/data/frameflow/d2k49a1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2k49a1.pdb,1,homomer,52,52,10.692307692307692,5.384615384615385,3.923076923076923,1.3370320590667837
d2bk7b1,/wynton/group/kortemme/alexjli/data/frameflow/d2bk7b1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2bk7b1.pdb,1,homomer,98,98,0.3469387755102041,0.1836734693877551,0.46938775510204084,1.407263295000757
d3drwa1,/wynton/group/kortemme/alexjli/data/frameflow/d3drwa1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d3drwa1.pdb,1,homomer,450,450,0.3466666666666667,0.44666666666666666,0.20666666666666667,2.3405396501052356
d2dk8a1,/wynton/group/kortemme/alexjli/data/frameflow/d2dk8a1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2dk8a1.pdb,1,homomer,68,68,6.25,10.294117647058824,3.4558823529411766,1.117393185578507
d1e6ua_,/wynton/group/kortemme/alexjli/data/frameflow/d1e6ua_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1e6ua_.pdb,1,homomer,315,315,0.3746031746031746,0.45396825396825397,0.17142857142857143,1.9945940469592767
d5tifa1,/wynton/group/kortemme/alexjli/data/frameflow/d5tifa1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d5tifa1.pdb,1,homomer,180,180,0.32222222222222224,0.5333333333333333,0.14444444444444443,1.5560432325998856
d4c2mg1,/wynton/group/kortemme/alexjli/data/frameflow/d4c2mg1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d4c2mg1.pdb,1,homomer,113,113,0.504424778761062,0.1415929203539823,0.35398230088495575,1.8032417007210877
d1m7ga_,/wynton/group/kortemme/alexjli/data/frameflow/d1m7ga_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1m7ga_.pdb,1,homomer,208,208,0.4326923076923077,0.4326923076923077,0.1346153846153846,1.7409901761023163
d1yc61_,/wynton/group/kortemme/alexjli/data/frameflow/d1yc61_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1yc61_.pdb,1,homomer,154,154,0.5324675324675324,0.09090909090909091,0.37662337662337664,1.8451152248607674
d1ln1a_,/wynton/group/kortemme/alexjli/data/frameflow/d1ln1a_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1ln1a_.pdb,1,homomer,203,203,0.3399014778325123,0.24630541871921183,0.41379310344827586,1.6750876722640267
d1ujda1,/wynton/group/kortemme/alexjli/data/frameflow/d1ujda1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1ujda1.pdb,1,homomer,104,104,11.25,2.423076923076923,6.326923076923077,1.3389398822858016
d6q2za_,/wynton/group/kortemme/alexjli/data/frameflow/d6q2za_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d6q2za_.pdb,1,homomer,60,60,9.616666666666667,4.066666666666666,6.316666666666666,1.262961425780473
d1vq8t1,/wynton/group/kortemme/alexjli/data/frameflow/d1vq8t1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1vq8t1.pdb,1,homomer,119,119,0.42016806722689076,0.2857142857142857,0.29411764705882354,1.6005038031708132
d1sz9a1,/wynton/group/kortemme/alexjli/data/frameflow/d1sz9a1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1sz9a1.pdb,1,homomer,139,139,0.2302158273381295,0.7697841726618705,0.0,1.471508807567382
d1pvma4,/wynton/group/kortemme/alexjli/data/frameflow/d1pvma4.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1pvma4.pdb,1,homomer,142,142,0.352112676056338,0.4084507042253521,0.23943661971830985,1.53606192556214
d1oxja1,/wynton/group/kortemme/alexjli/data/frameflow/d1oxja1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1oxja1.pdb,1,homomer,62,62,0.3709677419354839,0.6290322580645161,0.0,1.0918289435133262
d1lvaa3,/wynton/group/kortemme/alexjli/data/frameflow/d1lvaa3.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1lvaa3.pdb,1,homomer,64,64,0.296875,0.578125,0.125,1.120714177679985
d1efva1,/wynton/group/kortemme/alexjli/data/frameflow/d1efva1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1efva1.pdb,1,homomer,188,188,0.4095744680851064,0.2872340425531915,0.30319148936170215,1.6126884996782844
d2bjxa_,/wynton/group/kortemme/alexjli/data/frameflow/d2bjxa_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2bjxa_.pdb,1,homomer,110,110,11.745454545454546,8.381818181818181,3.8727272727272726,1.4602745592031825
d1g8fa1,/wynton/group/kortemme/alexjli/data/frameflow/d1g8fa1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1g8fa1.pdb,1,homomer,167,167,0.4311377245508982,0.3413173652694611,0.2275449101796407,1.585265862456436
d3deoa1,/wynton/group/kortemme/alexjli/data/frameflow/d3deoa1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d3deoa1.pdb,1,homomer,44,44,0.29545454545454547,0.20454545454545456,0.5,1.0000670236357994
d4cu7a2,/wynton/group/kortemme/alexjli/data/frameflow/d4cu7a2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d4cu7a2.pdb,1,homomer,120,120,0.36666666666666664,0.03333333333333333,0.6,1.5927773376756134
d1ix9a2,/wynton/group/kortemme/alexjli/data/frameflow/d1ix9a2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1ix9a2.pdb,1,homomer,115,115,0.26956521739130435,0.5304347826086957,0.2,1.384472505000941
d1z6om1,/wynton/group/kortemme/alexjli/data/frameflow/d1z6om1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1z6om1.pdb,1,homomer,191,191,0.32460732984293195,0.675392670157068,0.0,2.0794584409519437
d2b3ya1,/wynton/group/kortemme/alexjli/data/frameflow/d2b3ya1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2b3ya1.pdb,1,homomer,259,259,0.4826254826254826,0.30115830115830117,0.21621621621621623,1.8535499736972343
d1zela1,/wynton/group/kortemme/alexjli/data/frameflow/d1zela1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1zela1.pdb,1,homomer,82,82,0.45121951219512196,0.4146341463414634,0.13414634146341464,1.1525024053954052
d1mxga2,/wynton/group/kortemme/alexjli/data/frameflow/d1mxga2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1mxga2.pdb,1,homomer,361,361,0.47368421052631576,0.3490304709141274,0.1772853185595568,2.093071719684542
d2z0ma2,/wynton/group/kortemme/alexjli/data/frameflow/d2z0ma2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2z0ma2.pdb,1,homomer,139,139,0.38848920863309355,0.381294964028777,0.2302158273381295,1.4351866132872249
d5f4ca_,/wynton/group/kortemme/alexjli/data/frameflow/d5f4ca_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d5f4ca_.pdb,1,homomer,90,90,0.3111111111111111,0.5111111111111111,0.17777777777777778,1.2348556730151294
d5bk9a_,/wynton/group/kortemme/alexjli/data/frameflow/d5bk9a_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d5bk9a_.pdb,1,homomer,289,289,0.4740484429065744,0.2491349480968858,0.2768166089965398,1.8720320937489965
d3etja3,/wynton/group/kortemme/alexjli/data/frameflow/d3etja3.pkl,/data/rsg/chemistry/jyim/large_data/scope/d3etja3.pdb,1,homomer,198,198,0.35353535353535354,0.32323232323232326,0.32323232323232326,1.7601210737085435
d4xsgb_,/wynton/group/kortemme/alexjli/data/frameflow/d4xsgb_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d4xsgb_.pdb,1,homomer,205,205,0.40487804878048783,0.3073170731707317,0.28780487804878047,1.7522065015228523
d1cwva4,/wynton/group/kortemme/alexjli/data/frameflow/d1cwva4.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1cwva4.pdb,1,homomer,91,91,0.4945054945054945,0.06593406593406594,0.43956043956043955,1.2758394439558656
d2quya_,/wynton/group/kortemme/alexjli/data/frameflow/d2quya_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2quya_.pdb,1,homomer,330,330,0.49393939393939396,0.18484848484848485,0.3212121212121212,2.075509113067671
d3ucea_,/wynton/group/kortemme/alexjli/data/frameflow/d3ucea_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d3ucea_.pdb,1,homomer,219,219,0.3287671232876712,0.4840182648401826,0.1872146118721461,1.6996093340753284
d1qqha_,/wynton/group/kortemme/alexjli/data/frameflow/d1qqha_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1qqha_.pdb,1,homomer,144,144,0.4375,0.18055555555555555,0.3819444444444444,1.6358921855795885
d5hqta2,/wynton/group/kortemme/alexjli/data/frameflow/d5hqta2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d5hqta2.pdb,1,homomer,114,114,0.2894736842105263,0.5877192982456141,0.12280701754385964,1.415891334744029
d5r4oa_,/wynton/group/kortemme/alexjli/data/frameflow/d5r4oa_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d5r4oa_.pdb,1,homomer,119,119,0.31932773109243695,0.6638655462184874,0.01680672268907563,1.4810698666419877
d2lqra1,/wynton/group/kortemme/alexjli/data/frameflow/d2lqra1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2lqra1.pdb,1,homomer,105,105,9.771428571428572,0.14285714285714285,10.085714285714285,1.4815295468430476
d2dawa1,/wynton/group/kortemme/alexjli/data/frameflow/d2dawa1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2dawa1.pdb,1,homomer,141,141,8.326241134751774,8.404255319148936,3.269503546099291,1.6914725514799052
d4yuca2,/wynton/group/kortemme/alexjli/data/frameflow/d4yuca2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d4yuca2.pdb,1,homomer,150,150,0.3933333333333333,0.4,0.20666666666666667,1.7686747968269774
d1vjpa4,/wynton/group/kortemme/alexjli/data/frameflow/d1vjpa4.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1vjpa4.pdb,1,homomer,107,107,0.27102803738317754,0.38317757009345793,0.34579439252336447,1.5424502464799643
d3nvvb1,/wynton/group/kortemme/alexjli/data/frameflow/d3nvvb1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d3nvvb1.pdb,1,homomer,220,220,0.44545454545454544,0.36363636363636365,0.19090909090909092,2.0535618213518934
d3d1kb_,/wynton/group/kortemme/alexjli/data/frameflow/d3d1kb_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d3d1kb_.pdb,1,homomer,146,146,0.2054794520547945,0.7945205479452054,0.0,1.5237234342673553
d5tqja_,/wynton/group/kortemme/alexjli/data/frameflow/d5tqja_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d5tqja_.pdb,1,homomer,124,124,0.3870967741935484,0.4032258064516129,0.20967741935483872,1.3405728424090801
d2g5fa1,/wynton/group/kortemme/alexjli/data/frameflow/d2g5fa1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2g5fa1.pdb,1,homomer,435,435,0.32873563218390806,0.3218390804597701,0.34942528735632183,2.1079592098859226
d1cxzb_,/wynton/group/kortemme/alexjli/data/frameflow/d1cxzb_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1cxzb_.pdb,1,homomer,86,86,0.22093023255813954,0.7790697674418605,0.0,1.7004481361352124
d1jiga_,/wynton/group/kortemme/alexjli/data/frameflow/d1jiga_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1jiga_.pdb,1,homomer,146,146,0.21232876712328766,0.7876712328767124,0.0,1.563228430014817
d4yo1a1,/wynton/group/kortemme/alexjli/data/frameflow/d4yo1a1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d4yo1a1.pdb,1,homomer,98,98,0.47959183673469385,0.16326530612244897,0.35714285714285715,1.2742680175342749
d1utga_,/wynton/group/kortemme/alexjli/data/frameflow/d1utga_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1utga_.pdb,1,homomer,70,70,0.24285714285714285,0.7571428571428571,0.0,1.2935972593056537
d2o4ta1,/wynton/group/kortemme/alexjli/data/frameflow/d2o4ta1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2o4ta1.pdb,1,homomer,90,90,0.25555555555555554,0.7444444444444445,0.0,1.4368658841908142
d2b5ea1,/wynton/group/kortemme/alexjli/data/frameflow/d2b5ea1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2b5ea1.pdb,1,homomer,140,140,0.4714285714285714,0.37142857142857144,0.15714285714285714,1.5014012807965176
d1bhua_,/wynton/group/kortemme/alexjli/data/frameflow/d1bhua_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1bhua_.pdb,1,homomer,102,102,0.7156862745098039,0.0392156862745098,0.24509803921568626,1.2675411899904498
d1sk7a_,/wynton/group/kortemme/alexjli/data/frameflow/d1sk7a_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1sk7a_.pdb,1,homomer,187,187,0.27807486631016043,0.7058823529411765,0.016042780748663103,1.6287412170154765
d4im7a2,/wynton/group/kortemme/alexjli/data/frameflow/d4im7a2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d4im7a2.pdb,1,homomer,207,207,0.2753623188405797,0.7053140096618358,0.01932367149758454,1.6072638220212752
d6c6ma_,/wynton/group/kortemme/alexjli/data/frameflow/d6c6ma_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d6c6ma_.pdb,1,homomer,95,95,0.3894736842105263,0.031578947368421054,0.5789473684210527,1.376118814128572
d3md9a_,/wynton/group/kortemme/alexjli/data/frameflow/d3md9a_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d3md9a_.pdb,1,homomer,253,253,0.3675889328063241,0.45849802371541504,0.17391304347826086,1.927374969882463
d2jdid1,/wynton/group/kortemme/alexjli/data/frameflow/d2jdid1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2jdid1.pdb,1,homomer,118,118,0.2711864406779661,0.7288135593220338,0.0,1.5554134473349563
d4a2wa3,/wynton/group/kortemme/alexjli/data/frameflow/d4a2wa3.pkl,/data/rsg/chemistry/jyim/large_data/scope/d4a2wa3.pdb,1,homomer,91,91,0.4065934065934066,0.5934065934065934,0.0,1.2407096205667651
d1x2ma1,/wynton/group/kortemme/alexjli/data/frameflow/d1x2ma1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1x2ma1.pdb,1,homomer,51,51,5.803921568627451,14.196078431372548,0.0,1.06311987441251
d6nyoa_,/wynton/group/kortemme/alexjli/data/frameflow/d6nyoa_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d6nyoa_.pdb,1,homomer,188,188,0.5,0.3617021276595745,0.13829787234042554,1.7799631353064163
d3g46a_,/wynton/group/kortemme/alexjli/data/frameflow/d3g46a_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d3g46a_.pdb,1,homomer,146,146,0.1506849315068493,0.8493150684931506,0.0,1.4693254398315803
d1h0ka2,/wynton/group/kortemme/alexjli/data/frameflow/d1h0ka2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1h0ka2.pdb,1,homomer,189,189,0.3492063492063492,0.4973544973544973,0.15343915343915343,1.6451734653484509
d1e0ca1,/wynton/group/kortemme/alexjli/data/frameflow/d1e0ca1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1e0ca1.pdb,1,homomer,135,135,0.4962962962962963,0.35555555555555557,0.14814814814814814,1.4124858915580105
