pdb_name,processed_path,raw_path,oligomeric_count,oligomeric_detail,num_chains,quaternary_category,seq_len,modeled_seq_len,coil_percent,helix_percent,strand_percent,radius_gyration
AF-A0A1I3EUX2-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a1/AF-A0A1I3EUX2-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A1/AF-A0A1I3EUX2-F1-model_v4.cif,,,1,homomer,115,115,0.3217391304347826,0.12173913043478261,0.5565217391304348,1.4119350616329636
AF-A0A1F4HEF4-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a1/AF-A0A1F4HEF4-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A1/AF-A0A1F4HEF4-F1-model_v4.cif,,,1,homomer,63,63,0.38095238095238093,0.5873015873015873,0.031746031746031744,1.138777242694503
AF-A0A1G6AYH8-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a1/AF-A0A1G6AYH8-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A1/AF-A0A1G6AYH8-F1-model_v4.cif,,,1,homomer,116,116,0.46551724137931033,0.28448275862068967,0.25,1.3522033892552778
AF-A0A1G0FM24-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a1/AF-A0A1G0FM24-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A1/AF-A0A1G0FM24-F1-model_v4.cif,,,1,homomer,124,124,0.31451612903225806,0.5080645161290323,0.1774193548387097,1.4638261366196488
AF-A0A1F8PN65-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a1/AF-A0A1F8PN65-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A1/AF-A0A1F8PN65-F1-model_v4.cif,,,1,homomer,70,70,0.32857142857142857,0.6714285714285714,0.0,1.2060013720215308
AF-A0A1G1TMQ3-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a1/AF-A0A1G1TMQ3-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A1/AF-A0A1G1TMQ3-F1-model_v4.cif,,,1,homomer,97,97,0.4020618556701031,0.44329896907216493,0.15463917525773196,1.3240422606441833
AF-A0A1B1BIA3-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a1/AF-A0A1B1BIA3-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A1/AF-A0A1B1BIA3-F1-model_v4.cif,,,1,homomer,98,98,0.3673469387755102,0.336734693877551,0.29591836734693877,1.267044984647087
AF-A0A1E5T2P5-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a1/AF-A0A1E5T2P5-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A1/AF-A0A1E5T2P5-F1-model_v4.cif,,,1,homomer,119,119,0.4117647058823529,0.47058823529411764,0.11764705882352941,1.4387595516778287
AF-A0A183EMD2-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a1/AF-A0A183EMD2-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A1/AF-A0A183EMD2-F1-model_v4.cif,,,1,homomer,71,71,0.39436619718309857,0.3380281690140845,0.2676056338028169,1.1497476953269952
AF-A0A1A5QVF1-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a1/AF-A0A1A5QVF1-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A1/AF-A0A1A5QVF1-F1-model_v4.cif,,,1,homomer,80,80,0.375,0.4125,0.2125,1.2718837426113772
AF-A0A1V4MVU6-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a1/AF-A0A1V4MVU6-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A1/AF-A0A1V4MVU6-F1-model_v4.cif,,,1,homomer,90,90,0.34444444444444444,0.32222222222222224,0.3333333333333333,1.2620878996021467
AF-A0A1F6T0C4-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a1/AF-A0A1F6T0C4-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A1/AF-A0A1F6T0C4-F1-model_v4.cif,,,1,homomer,107,107,0.45794392523364486,0.0,0.5420560747663551,1.4041239700485826
AF-A0A1V6CCU3-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a1/AF-A0A1V6CCU3-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A1/AF-A0A1V6CCU3-F1-model_v4.cif,,,1,homomer,112,112,0.4017857142857143,0.33035714285714285,0.26785714285714285,1.3531116041756788
AF-A0A1B1KPY2-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a1/AF-A0A1B1KPY2-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A1/AF-A0A1B1KPY2-F1-model_v4.cif,,,1,homomer,72,72,0.3333333333333333,0.25,0.4166666666666667,1.2197577530660009
AF-A0A1G2FUH1-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a1/AF-A0A1G2FUH1-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A1/AF-A0A1G2FUH1-F1-model_v4.cif,,,1,homomer,96,96,0.3333333333333333,0.4166666666666667,0.25,1.322651498628241
AF-A0A1G8SQI4-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a1/AF-A0A1G8SQI4-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A1/AF-A0A1G8SQI4-F1-model_v4.cif,,,1,homomer,71,71,0.39436619718309857,0.16901408450704225,0.43661971830985913,1.1679385686947708
AF-A0A193BXP4-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a1/AF-A0A193BXP4-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A1/AF-A0A193BXP4-F1-model_v4.cif,,,1,homomer,89,89,0.39325842696629215,0.1348314606741573,0.47191011235955055,1.2433991275137621
AF-A0A1F5D3H9-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a1/AF-A0A1F5D3H9-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A1/AF-A0A1F5D3H9-F1-model_v4.cif,,,1,homomer,110,110,0.43636363636363634,0.10909090909090909,0.45454545454545453,1.2895549037828966
AF-A0A1I6SS83-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a1/AF-A0A1I6SS83-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A1/AF-A0A1I6SS83-F1-model_v4.cif,,,1,homomer,123,123,0.34959349593495936,0.0975609756097561,0.5528455284552846,1.467009934526976
AF-A0A151EC59-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a1/AF-A0A151EC59-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A1/AF-A0A151EC59-F1-model_v4.cif,,,1,homomer,103,103,0.24271844660194175,0.49514563106796117,0.2621359223300971,1.3234472785800753
AF-A0A1F5XZD8-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a1/AF-A0A1F5XZD8-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A1/AF-A0A1F5XZD8-F1-model_v4.cif,,,1,homomer,117,117,0.3076923076923077,0.3504273504273504,0.3418803418803419,1.3630702301041484
AF-A0A178GH33-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a1/AF-A0A178GH33-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A1/AF-A0A178GH33-F1-model_v4.cif,,,1,homomer,72,72,0.5138888888888888,0.3194444444444444,0.16666666666666666,1.181841275915345
AF-A0A1H4UTS6-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a1/AF-A0A1H4UTS6-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A1/AF-A0A1H4UTS6-F1-model_v4.cif,,,1,homomer,89,89,0.39325842696629215,0.20224719101123595,0.4044943820224719,1.2415416223318898
AF-A0A1Y6MD78-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a1/AF-A0A1Y6MD78-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A1/AF-A0A1Y6MD78-F1-model_v4.cif,,,1,homomer,99,99,0.40404040404040403,0.15151515151515152,0.4444444444444444,1.383304284179155
AF-A0A1V4XCT0-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a1/AF-A0A1V4XCT0-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A1/AF-A0A1V4XCT0-F1-model_v4.cif,,,1,homomer,74,74,0.43243243243243246,0.22972972972972974,0.33783783783783783,1.156911902778537
AF-A0A1H8L7J0-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a1/AF-A0A1H8L7J0-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A1/AF-A0A1H8L7J0-F1-model_v4.cif,,,1,homomer,89,89,0.39325842696629215,0.2247191011235955,0.38202247191011235,1.2397113747718147
AF-A0A1B9AVL8-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a1/AF-A0A1B9AVL8-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A1/AF-A0A1B9AVL8-F1-model_v4.cif,,,1,homomer,82,82,0.43902439024390244,0.15853658536585366,0.4024390243902439,1.257870185778941
AF-A0A162SA16-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a1/AF-A0A162SA16-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A1/AF-A0A162SA16-F1-model_v4.cif,,,1,homomer,87,87,0.22988505747126436,0.4827586206896552,0.28735632183908044,1.3156860153850978
AF-A0A1Q3QKF3-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a1/AF-A0A1Q3QKF3-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A1/AF-A0A1Q3QKF3-F1-model_v4.cif,,,1,homomer,90,90,0.4222222222222222,0.0,0.5777777777777777,1.3202307540509786
AF-A0A133VNS5-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a1/AF-A0A133VNS5-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A1/AF-A0A133VNS5-F1-model_v4.cif,,,1,homomer,71,71,0.30985915492957744,0.2112676056338028,0.4788732394366197,1.1876742072571442
AF-A0A177R5U4-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a1/AF-A0A177R5U4-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A1/AF-A0A177R5U4-F1-model_v4.cif,,,1,homomer,83,83,0.3614457831325301,0.18072289156626506,0.4578313253012048,1.1819515767920847
AF-A0A143XHI0-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a1/AF-A0A143XHI0-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A1/AF-A0A143XHI0-F1-model_v4.cif,,,1,homomer,104,104,0.2403846153846154,0.7596153846153846,0.0,1.2823857385861743
AF-A0A1Q7W0R0-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a1/AF-A0A1Q7W0R0-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A1/AF-A0A1Q7W0R0-F1-model_v4.cif,,,1,homomer,68,68,0.4117647058823529,0.5294117647058824,0.058823529411764705,1.1447109172125467
AF-A0A1G7B990-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a1/AF-A0A1G7B990-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A1/AF-A0A1G7B990-F1-model_v4.cif,,,1,homomer,122,122,0.3114754098360656,0.6885245901639344,0.0,1.4511109079987825
AF-A0A1F8PQZ3-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a1/AF-A0A1F8PQZ3-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A1/AF-A0A1F8PQZ3-F1-model_v4.cif,,,1,homomer,86,86,0.32558139534883723,0.6744186046511628,0.0,1.2203947289120625
AF-A0A1E3FS29-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a1/AF-A0A1E3FS29-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A1/AF-A0A1E3FS29-F1-model_v4.cif,,,1,homomer,76,76,0.4342105263157895,0.2631578947368421,0.3026315789473684,1.2191553692416648
AF-A0A1M6V187-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a1/AF-A0A1M6V187-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A1/AF-A0A1M6V187-F1-model_v4.cif,,,1,homomer,123,123,0.3333333333333333,0.43089430894308944,0.23577235772357724,1.430262844914943
AF-A0A1X6MJ16-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a1/AF-A0A1X6MJ16-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A1/AF-A0A1X6MJ16-F1-model_v4.cif,,,1,homomer,84,84,0.40476190476190477,0.03571428571428571,0.5595238095238095,1.219774250391477
AF-A0A1B2Z9J9-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a1/AF-A0A1B2Z9J9-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A1/AF-A0A1B2Z9J9-F1-model_v4.cif,,,1,homomer,107,107,0.22429906542056074,0.7757009345794392,0.0,1.3946143362633336
AF-A0A1B8RST1-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a1/AF-A0A1B8RST1-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A1/AF-A0A1B8RST1-F1-model_v4.cif,,,1,homomer,106,106,0.3490566037735849,0.44339622641509435,0.20754716981132076,1.312284074299111
AF-A0A1Y2SE17-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a1/AF-A0A1Y2SE17-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A1/AF-A0A1Y2SE17-F1-model_v4.cif,,,1,homomer,104,104,0.4326923076923077,0.25961538461538464,0.3076923076923077,1.3638345985507938
AF-A0A1V5KYA4-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a1/AF-A0A1V5KYA4-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A1/AF-A0A1V5KYA4-F1-model_v4.cif,,,1,homomer,82,82,0.4878048780487805,0.43902439024390244,0.07317073170731707,1.272004507760328
AF-A0A1F9MVV3-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a1/AF-A0A1F9MVV3-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A1/AF-A0A1F9MVV3-F1-model_v4.cif,,,1,homomer,115,115,0.3391304347826087,0.5652173913043478,0.09565217391304348,1.4340395288919066
AF-A0A1T1GVX5-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a1/AF-A0A1T1GVX5-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A1/AF-A0A1T1GVX5-F1-model_v4.cif,,,1,homomer,91,91,0.3516483516483517,0.38461538461538464,0.26373626373626374,1.2676237552787453
AF-A0A1M3PAG7-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a1/AF-A0A1M3PAG7-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A1/AF-A0A1M3PAG7-F1-model_v4.cif,,,1,homomer,80,80,0.325,0.675,0.0,1.1956790406257196
AF-A0A1V5LDA8-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a1/AF-A0A1V5LDA8-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A1/AF-A0A1V5LDA8-F1-model_v4.cif,,,1,homomer,99,99,0.3939393939393939,0.26262626262626265,0.3434343434343434,1.316313298719138
AF-A0A1G6VDC4-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a1/AF-A0A1G6VDC4-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A1/AF-A0A1G6VDC4-F1-model_v4.cif,,,1,homomer,87,87,0.21839080459770116,0.7816091954022989,0.0,1.2328131418703017
AF-A0A1I3TQ43-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a1/AF-A0A1I3TQ43-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A1/AF-A0A1I3TQ43-F1-model_v4.cif,,,1,homomer,60,60,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.113093089143821
AF-A0A1M3D5Y1-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a1/AF-A0A1M3D5Y1-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A1/AF-A0A1M3D5Y1-F1-model_v4.cif,,,1,homomer,108,108,0.5,0.4351851851851852,0.06481481481481481,1.37764285839427
AF-A0A183UTB7-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a1/AF-A0A183UTB7-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A1/AF-A0A183UTB7-F1-model_v4.cif,,,1,homomer,117,117,0.37606837606837606,0.6239316239316239,0.0,1.4130053524618216
AF-A0A1F6H2R3-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a1/AF-A0A1F6H2R3-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A1/AF-A0A1F6H2R3-F1-model_v4.cif,,,1,homomer,106,106,0.36792452830188677,0.3113207547169811,0.32075471698113206,1.3604631383089214
AF-A0A158DP31-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a1/AF-A0A158DP31-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A1/AF-A0A158DP31-F1-model_v4.cif,,,1,homomer,71,71,0.2535211267605634,0.38028169014084506,0.36619718309859156,1.172213646287348
AF-A0A1X4JNS5-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a1/AF-A0A1X4JNS5-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A1/AF-A0A1X4JNS5-F1-model_v4.cif,,,1,homomer,96,96,0.3541666666666667,0.2916666666666667,0.3541666666666667,1.3197765444128584
AF-A0A166IBT2-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a1/AF-A0A166IBT2-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A1/AF-A0A166IBT2-F1-model_v4.cif,,,1,homomer,85,85,0.17647058823529413,0.8235294117647058,0.0,1.3156614809756284
AF-A0A1H8AFD4-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a1/AF-A0A1H8AFD4-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A1/AF-A0A1H8AFD4-F1-model_v4.cif,,,1,homomer,72,72,0.4027777777777778,0.3333333333333333,0.2638888888888889,1.174907519053629
AF-A0A1J5PLA2-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a1/AF-A0A1J5PLA2-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A1/AF-A0A1J5PLA2-F1-model_v4.cif,,,1,homomer,103,103,0.4077669902912621,0.27184466019417475,0.32038834951456313,1.3760526835925981
AF-A0A151JGZ2-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a1/AF-A0A151JGZ2-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A1/AF-A0A151JGZ2-F1-model_v4.cif,,,1,homomer,103,103,0.4368932038834951,0.36893203883495146,0.1941747572815534,1.4144822985662213
AF-A0A1Q6DU23-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a1/AF-A0A1Q6DU23-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A1/AF-A0A1Q6DU23-F1-model_v4.cif,,,1,homomer,86,86,0.47674418604651164,0.5,0.023255813953488372,1.2271941438504979
AF-A0A1Y4GZ42-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a1/AF-A0A1Y4GZ42-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A1/AF-A0A1Y4GZ42-F1-model_v4.cif,,,1,homomer,118,118,0.4406779661016949,0.4152542372881356,0.1440677966101695,1.3665035500408944
AF-A0A1V6IZM7-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a1/AF-A0A1V6IZM7-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A1/AF-A0A1V6IZM7-F1-model_v4.cif,,,1,homomer,100,100,0.31,0.56,0.13,1.3541786527224717
AF-A0A1Y4XKB6-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a1/AF-A0A1Y4XKB6-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A1/AF-A0A1Y4XKB6-F1-model_v4.cif,,,1,homomer,87,87,0.4482758620689655,0.5057471264367817,0.04597701149425287,1.2728512570291233
AF-A0A1W9V326-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a1/AF-A0A1W9V326-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A1/AF-A0A1W9V326-F1-model_v4.cif,,,1,homomer,99,99,0.5252525252525253,0.0,0.47474747474747475,1.33116515987779
AF-A0A119VHD2-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a1/AF-A0A119VHD2-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A1/AF-A0A119VHD2-F1-model_v4.cif,,,1,homomer,95,95,0.47368421052631576,0.15789473684210525,0.3684210526315789,1.2722170728244033
AF-A0A1F6PAR3-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a1/AF-A0A1F6PAR3-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A1/AF-A0A1F6PAR3-F1-model_v4.cif,,,1,homomer,105,105,0.21904761904761905,0.580952380952381,0.2,1.3147365222628253
AF-A0A1X3RI76-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a1/AF-A0A1X3RI76-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A1/AF-A0A1X3RI76-F1-model_v4.cif,,,1,homomer,62,62,0.3387096774193548,0.22580645161290322,0.43548387096774194,1.110471510894139
AF-A0A1K1KN83-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a1/AF-A0A1K1KN83-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A1/AF-A0A1K1KN83-F1-model_v4.cif,,,1,homomer,98,98,0.19387755102040816,0.8061224489795918,0.0,1.358377732175065
AF-A0A1B1LRF8-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a1/AF-A0A1B1LRF8-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A1/AF-A0A1B1LRF8-F1-model_v4.cif,,,1,homomer,88,88,0.3181818181818182,0.48863636363636365,0.19318181818181818,1.2992409226085238
AF-A0A1Z8RS39-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a1/AF-A0A1Z8RS39-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A1/AF-A0A1Z8RS39-F1-model_v4.cif,,,1,homomer,89,89,0.43820224719101125,0.30337078651685395,0.25842696629213485,1.275969604520357
AF-A0A1Q7C196-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a1/AF-A0A1Q7C196-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A1/AF-A0A1Q7C196-F1-model_v4.cif,,,1,homomer,96,96,0.375,0.6041666666666666,0.020833333333333332,1.3046279004497794
AF-A0A1V5K6I4-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a1/AF-A0A1V5K6I4-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A1/AF-A0A1V5K6I4-F1-model_v4.cif,,,1,homomer,116,116,0.39655172413793105,0.5603448275862069,0.04310344827586207,1.3419846786590708
AF-A0A1S1LHN9-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a1/AF-A0A1S1LHN9-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A1/AF-A0A1S1LHN9-F1-model_v4.cif,,,1,homomer,93,93,0.26881720430107525,0.7311827956989247,0.0,1.2789279742751767
AF-A0A1Y3QQQ3-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a1/AF-A0A1Y3QQQ3-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A1/AF-A0A1Y3QQQ3-F1-model_v4.cif,,,1,homomer,80,80,0.35,0.3875,0.2625,1.182279610300244
AF-A0A1X7JCJ4-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a1/AF-A0A1X7JCJ4-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A1/AF-A0A1X7JCJ4-F1-model_v4.cif,,,1,homomer,88,88,0.42045454545454547,0.42045454545454547,0.1590909090909091,1.312929562686008
AF-A0A1G1HL81-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a1/AF-A0A1G1HL81-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A1/AF-A0A1G1HL81-F1-model_v4.cif,,,1,homomer,126,126,0.31746031746031744,0.47619047619047616,0.20634920634920634,1.468610724640236
