,pdb_name,processed_path,raw_path,oligomeric_count,oligomeric_detail,resolution,structure_method,num_chains,quaternary_category,seq_len,modeled_seq_len,coil_percent,helix_percent,strand_percent,radius_gyration,cluster
9796,AF-A0A0S4TMN1-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0S4TMN1-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0S4TMN1-F1-model_v4.cif,,,,,1,homomer,117,117,0.3504273504273504,0.5470085470085471,0.1025641025641025,1.3987111984425613,924973
9797,AF-A0A0A8X2U4-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0A8X2U4-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0A8X2U4-F1-model_v4.cif,,,,,1,homomer,86,86,0.2674418604651162,0.7093023255813954,0.0232558139534883,1.274145917602012,924974
9798,AF-A0A0F0F9U5-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0F0F9U5-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0F0F9U5-F1-model_v4.cif,,,,,1,homomer,100,100,0.29,0.54,0.17,1.2860617638648446,924975
9799,AF-A0A0D0REW1-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0D0REW1-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0D0REW1-F1-model_v4.cif,,,,,1,homomer,116,116,0.4310344827586206,0.3706896551724138,0.1982758620689655,1.4633818938460788,924976
9800,AF-A0A0C9X1I5-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0C9X1I5-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0C9X1I5-F1-model_v4.cif,,,,,1,homomer,81,81,0.345679012345679,0.654320987654321,0.0,1.188464560661531,924977
9801,AF-A0A0N0Z6D1-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0N0Z6D1-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0N0Z6D1-F1-model_v4.cif,,,,,1,homomer,84,84,0.3928571428571428,0.6071428571428571,0.0,1.2844561644981018,924978
9802,AF-A0A0E4CT23-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0E4CT23-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0E4CT23-F1-model_v4.cif,,,,,1,homomer,100,100,0.38,0.41,0.21,1.3189245162374978,924979
9803,AF-A0A0W7TN56-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0W7TN56-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0W7TN56-F1-model_v4.cif,,,,,1,homomer,59,59,0.2372881355932203,0.7627118644067796,0.0,1.1525149960099377,924980
9804,AF-A0A0Q9JYI5-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0Q9JYI5-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0Q9JYI5-F1-model_v4.cif,,,,,1,homomer,122,122,0.4098360655737705,0.3524590163934426,0.2377049180327868,1.4673035949364204,924981
9805,AF-A0A0P9I1A9-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0P9I1A9-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0P9I1A9-F1-model_v4.cif,,,,,1,homomer,96,96,0.375,0.625,0.0,1.284134720618615,924982
9806,AF-A0A090PRC3-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A090PRC3-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A090PRC3-F1-model_v4.cif,,,,,1,homomer,103,103,0.3592233009708738,0.3786407766990291,0.2621359223300971,1.2569636835923494,924983
9807,AF-A0A0P9DTW8-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0P9DTW8-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0P9DTW8-F1-model_v4.cif,,,,,1,homomer,95,95,0.3789473684210526,0.3157894736842105,0.3052631578947368,1.33509514064862,924984
9808,AF-A0A0B2R656-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0B2R656-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0B2R656-F1-model_v4.cif,,,,,1,homomer,116,116,0.3362068965517241,0.6637931034482759,0.0,1.4693016371535546,924985
9809,AF-A0A0B2PRZ3-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0B2PRZ3-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0B2PRZ3-F1-model_v4.cif,,,,,1,homomer,113,113,0.4336283185840708,0.2389380530973451,0.3274336283185841,1.4617113342393533,924986
9810,AF-A0A0E1VP30-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0E1VP30-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0E1VP30-F1-model_v4.cif,,,,,1,homomer,96,96,0.3958333333333333,0.2604166666666667,0.34375,1.2874122772248744,924987
9811,AF-A0A0G3H1R3-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0G3H1R3-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0G3H1R3-F1-model_v4.cif,,,,,1,homomer,111,111,0.4414414414414414,0.1801801801801801,0.3783783783783784,1.3449943687449444,924988
9812,AF-A0A0A9TPM4-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0A9TPM4-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0A9TPM4-F1-model_v4.cif,,,,,1,homomer,99,99,0.3232323232323232,0.6767676767676768,0.0,1.3672506292578317,924989
9813,AF-A0A0B3RGE5-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0B3RGE5-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0B3RGE5-F1-model_v4.cif,,,,,1,homomer,93,93,0.2473118279569892,0.7526881720430108,0.0,1.3111995619984835,924990
9814,AF-A0A081KG11-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A081KG11-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A081KG11-F1-model_v4.cif,,,,,1,homomer,125,125,0.2,0.264,0.536,1.4485905812202589,924991
9815,AF-A0A0M2SMH1-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0M2SMH1-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0M2SMH1-F1-model_v4.cif,,,,,1,homomer,91,91,0.2637362637362637,0.7142857142857143,0.0219780219780219,1.3001742595344017,924992
9816,AF-A0A072YJW8-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A072YJW8-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A072YJW8-F1-model_v4.cif,,,,,1,homomer,117,117,0.3333333333333333,0.0683760683760683,0.5982905982905983,1.422562381662636,924993
9817,AF-A0A0Q8D6I0-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0Q8D6I0-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0Q8D6I0-F1-model_v4.cif,,,,,1,homomer,114,114,0.3245614035087719,0.3333333333333333,0.3421052631578947,1.4351991087213969,924994
9818,AF-A0A0M0GDA3-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0M0GDA3-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0M0GDA3-F1-model_v4.cif,,,,,1,homomer,76,76,0.3684210526315789,0.3289473684210526,0.3026315789473684,1.246481509124174,924995
9819,AF-A0A0P6SD36-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0P6SD36-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0P6SD36-F1-model_v4.cif,,,,,1,homomer,99,99,0.303030303030303,0.5757575757575758,0.1212121212121212,1.2902395956059185,924996
9820,AF-A0A0B1PLC6-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0B1PLC6-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0B1PLC6-F1-model_v4.cif,,,,,1,homomer,124,124,0.4596774193548387,0.0,0.5403225806451613,1.4685256258844706,924997
9821,AF-A0A0R2G8W7-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0R2G8W7-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0R2G8W7-F1-model_v4.cif,,,,,1,homomer,81,81,0.4074074074074074,0.5679012345679012,0.0246913580246913,1.280998080923411,924998
9822,AF-A0A0B7ILJ7-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0B7ILJ7-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0B7ILJ7-F1-model_v4.cif,,,,,1,homomer,110,110,0.2636363636363636,0.7363636363636363,0.0,1.339297531116386,924999
9823,AF-A0A0K2M5H1-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0K2M5H1-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0K2M5H1-F1-model_v4.cif,,,,,1,homomer,85,85,0.3764705882352941,0.2705882352941176,0.3529411764705882,1.316106285895129,925000
9824,AF-A0A0G1NAH8-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0G1NAH8-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0G1NAH8-F1-model_v4.cif,,,,,1,homomer,103,103,0.3495145631067961,0.2718446601941747,0.3786407766990291,1.3189010858275516,925001
9825,AF-A0A0S8F9J0-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0S8F9J0-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0S8F9J0-F1-model_v4.cif,,,,,1,homomer,84,84,0.3928571428571428,0.4880952380952381,0.119047619047619,1.2798458483212365,925002
9826,AF-A0A077MFC5-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A077MFC5-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A077MFC5-F1-model_v4.cif,,,,,1,homomer,125,125,0.24,0.744,0.016,1.4840929360401764,925003
9827,AF-A0A0B8PQZ7-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0B8PQZ7-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0B8PQZ7-F1-model_v4.cif,,,,,1,homomer,95,95,0.3157894736842105,0.3052631578947368,0.3789473684210526,1.2786282411851777,925004
9828,AF-A0A0F9S531-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0F9S531-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0F9S531-F1-model_v4.cif,,,,,1,homomer,108,108,0.3425925925925926,0.324074074074074,0.3333333333333333,1.3761244303407485,925005
9829,AF-A0A0Q8Q114-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0Q8Q114-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0Q8Q114-F1-model_v4.cif,,,,,1,homomer,78,78,0.2307692307692307,0.6666666666666666,0.1025641025641025,1.262694524488161,925006
9830,AF-A0A0Q6WFG0-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0Q6WFG0-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0Q6WFG0-F1-model_v4.cif,,,,,1,homomer,74,74,0.4189189189189189,0.581081081081081,0.0,1.0976265643073095,925007
9831,AF-A0A0K1Q1C5-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0K1Q1C5-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0K1Q1C5-F1-model_v4.cif,,,,,1,homomer,107,107,0.4018691588785046,0.3831775700934579,0.2149532710280373,1.4244265570545582,925008
9832,AF-A0A0S7X5L7-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0S7X5L7-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0S7X5L7-F1-model_v4.cif,,,,,1,homomer,121,121,0.3057851239669421,0.5454545454545454,0.1487603305785124,1.4867505728244408,925009
9833,AF-A0A0D8D1E6-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0D8D1E6-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0D8D1E6-F1-model_v4.cif,,,,,1,homomer,119,119,0.1932773109243697,0.8067226890756303,0.0,1.4852964852950752,925010
9834,AF-A0A0R0CWJ0-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0R0CWJ0-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0R0CWJ0-F1-model_v4.cif,,,,,1,homomer,124,124,0.3951612903225806,0.4596774193548387,0.1451612903225806,1.432111498418038,925011
9835,AF-A0A0F9LI77-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0F9LI77-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0F9LI77-F1-model_v4.cif,,,,,1,homomer,117,117,0.3162393162393162,0.6837606837606838,0.0,1.398280493071117,925012
9836,AF-A0A011U2G0-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A011U2G0-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A011U2G0-F1-model_v4.cif,,,,,1,homomer,102,102,0.284313725490196,0.392156862745098,0.3235294117647059,1.29090436387642,925013
9837,AF-A0A0F9S364-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0F9S364-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0F9S364-F1-model_v4.cif,,,,,1,homomer,78,78,0.3717948717948718,0.1666666666666666,0.4615384615384615,1.2648413193838313,925014
9838,AF-A0A0S8AI59-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0S8AI59-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0S8AI59-F1-model_v4.cif,,,,,1,homomer,67,67,0.4626865671641791,0.0,0.5373134328358209,1.1951240046094116,925015
9839,AF-A0A0F9EWK8-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0F9EWK8-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0F9EWK8-F1-model_v4.cif,,,,,1,homomer,105,105,0.3523809523809524,0.1904761904761904,0.4571428571428571,1.3906918840162044,925016
9840,AF-A0A0S3TTQ7-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0S3TTQ7-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0S3TTQ7-F1-model_v4.cif,,,,,1,homomer,92,92,0.532608695652174,0.217391304347826,0.25,1.2959353760523542,925017
9841,AF-A0A0R1PKN6-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0R1PKN6-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0R1PKN6-F1-model_v4.cif,,,,,1,homomer,96,96,0.4270833333333333,0.3020833333333333,0.2708333333333333,1.3207324285461877,925018
9842,AF-A0A0A1I2C2-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0A1I2C2-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0A1I2C2-F1-model_v4.cif,,,,,1,homomer,112,112,0.2321428571428571,0.7678571428571429,0.0,1.3802627268695618,925019
9843,AF-A0A075V0X6-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A075V0X6-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A075V0X6-F1-model_v4.cif,,,,,1,homomer,118,118,0.3813559322033898,0.4830508474576271,0.135593220338983,1.424615708000855,925020
9844,AF-A0A0A9AT18-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0A9AT18-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0A9AT18-F1-model_v4.cif,,,,,1,homomer,94,94,0.3829787234042553,0.2234042553191489,0.3936170212765957,1.2499142872874334,925021
9845,AF-A0A0D5IT68-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0D5IT68-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0D5IT68-F1-model_v4.cif,,,,,1,homomer,97,97,0.4742268041237113,0.0618556701030927,0.4639175257731959,1.2719217254640651,925022
9846,AF-A0A0V8QFS9-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0V8QFS9-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0V8QFS9-F1-model_v4.cif,,,,,1,homomer,88,88,0.2727272727272727,0.7272727272727273,0.0,1.2566227150034353,925023
9847,AF-A0A085U461-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A085U461-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A085U461-F1-model_v4.cif,,,,,1,homomer,80,80,0.1875,0.8125,0.0,1.227002030022769,925024
9848,AF-A0A0X8D347-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0X8D347-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0X8D347-F1-model_v4.cif,,,,,1,homomer,86,86,0.2906976744186046,0.5,0.2093023255813953,1.253505129010976,925025
9849,AF-A0A0P7UKH1-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0P7UKH1-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0P7UKH1-F1-model_v4.cif,,,,,1,homomer,82,82,0.4390243902439024,0.0365853658536585,0.524390243902439,1.2440392389134372,925026
9850,AF-A0A0A0HZM6-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0A0HZM6-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0A0HZM6-F1-model_v4.cif,,,,,1,homomer,116,116,0.396551724137931,0.3620689655172414,0.2413793103448276,1.3705020721727212,925027
9851,AF-A0A024YM25-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A024YM25-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A024YM25-F1-model_v4.cif,,,,,1,homomer,108,108,0.4537037037037037,0.0925925925925925,0.4537037037037037,1.3900218182207842,925028
9852,AF-A0A098AUV1-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A098AUV1-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A098AUV1-F1-model_v4.cif,,,,,1,homomer,57,57,0.2807017543859649,0.7192982456140351,0.0,1.014441804033112,925029
9853,AF-A0A0K2YHI2-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0K2YHI2-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0K2YHI2-F1-model_v4.cif,,,,,1,homomer,96,96,0.3645833333333333,0.4583333333333333,0.1770833333333333,1.318824190824197,925030
9854,AF-A0A090WMC4-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A090WMC4-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A090WMC4-F1-model_v4.cif,,,,,1,homomer,126,126,0.3888888888888889,0.365079365079365,0.246031746031746,1.5170527121427666,925031
9855,AF-A0A060CD93-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A060CD93-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A060CD93-F1-model_v4.cif,,,,,1,homomer,109,109,0.4036697247706422,0.2293577981651376,0.3669724770642202,1.2653539753329617,925032
9856,AF-A0A0A6PXP0-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0A6PXP0-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0A6PXP0-F1-model_v4.cif,,,,,1,homomer,127,127,0.4330708661417323,0.0787401574803149,0.4881889763779528,1.5377363415537009,925033
9857,AF-A0A0G1R511-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0G1R511-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0G1R511-F1-model_v4.cif,,,,,1,homomer,106,106,0.3113207547169811,0.6226415094339622,0.0660377358490566,1.380402561294244,925034
9858,AF-A0A0Q2XMK0-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0Q2XMK0-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0Q2XMK0-F1-model_v4.cif,,,,,1,homomer,103,103,0.2524271844660194,0.3883495145631068,0.3592233009708738,1.3307016901320732,925035
9859,AF-A0A074JF36-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A074JF36-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A074JF36-F1-model_v4.cif,,,,,1,homomer,106,106,0.2641509433962264,0.4056603773584906,0.330188679245283,1.2387159581877434,925036
9860,AF-A0A0F9RRE0-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0F9RRE0-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0F9RRE0-F1-model_v4.cif,,,,,1,homomer,119,119,0.3445378151260504,0.4789915966386555,0.1764705882352941,1.3588268698062176,925037
9861,AF-A0A0L0MH40-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0L0MH40-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0L0MH40-F1-model_v4.cif,,,,,1,homomer,120,120,0.4166666666666667,0.3166666666666666,0.2666666666666666,1.4902806827933013,925038
9862,AF-A0A090S6Z9-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A090S6Z9-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A090S6Z9-F1-model_v4.cif,,,,,1,homomer,82,82,0.4512195121951219,0.3170731707317073,0.2317073170731707,1.2160723838282534,925039
9863,AF-A0A0M9EMR6-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0M9EMR6-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0M9EMR6-F1-model_v4.cif,,,,,1,homomer,105,105,0.4,0.0,0.6,1.282940469066801,925040
9864,AF-A0A023WZJ4-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A023WZJ4-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A023WZJ4-F1-model_v4.cif,,,,,1,homomer,89,89,0.4269662921348314,0.550561797752809,0.0224719101123595,1.2781318160644837,925041
9865,AF-A0A0J6FZ88-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0J6FZ88-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0J6FZ88-F1-model_v4.cif,,,,,1,homomer,117,117,0.4786324786324786,0.1452991452991453,0.376068376068376,1.3735619446308618,925042
9866,AF-A0A0F9C2J5-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0F9C2J5-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0F9C2J5-F1-model_v4.cif,,,,,1,homomer,88,88,0.3636363636363636,0.5113636363636364,0.125,1.2789012708055458,925043
